"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27"
"acce",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00374118461326162,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00142187317584148,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"accf",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.000707400989113794,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"accg",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.000707400989113794,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"accr",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00141480197822759,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"acda",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0118340043614808,0.00835302710349611,0.0136787944913721,0.0008547843788804,2.22044604925031e-16,0.00704126540452439,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00447194190227261,2.22044604925031e-16,0.0042715265149689,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0135669135047422
"acds",2.22044604925031e-16,2.22044604925031e-16,0.0235917184548425,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00691147243370172,0.0012532185403077,0.00560557374126214,2.22044604925031e-16,0.000472582098720488,0.0030814886650519,0.00106110514800818,2.22044604925031e-16,0.0572077108879041,0.00373775406798287,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"acea",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0313430764635358,2.22044604925031e-16,2.22044604925031e-16,0.0553673291141533,2.22044604925031e-16,0.0599339030185411,2.22044604925031e-16,2.22044604925031e-16,0.0152607090961123,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0245017097222435,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00975187522479982
"aceb",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0314766149782366,2.22044604925031e-16,2.22044604925031e-16,0.024385120225864,0.003106483398248,0.0275688612730455,2.22044604925031e-16,2.22044604925031e-16,0.0114534117640673,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.70684930220497e-06,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00619515300916362
"acee",0.00940831287827003,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0323011752766921,0.0357556857090757,0.0259622219627964,0.0738169717589268,2.22044604925031e-16,0.0355689650516312,2.22044604925031e-16,0.0173379327942116,0.00352010717697495,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.129542166111347,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0142885209422371,2.22044604925031e-16,2.22044604925031e-16
"acef",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0219465253328506,0.00376083507482287,2.22044604925031e-16,0.00436378938447924,0.0346056100550166,0.0616941163127369,0.00360830761482118,0.0455939776240432,0.0065121627092176,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.004309356688006,0.00795606368551378,2.22044604925031e-16,0.0244200190056223,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00199222128428027,2.22044604925031e-16,2.22044604925031e-16
"acek",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0165106158833448,0.0471992786887735,0.0482854834752617,2.22044604925031e-16,2.22044604925031e-16,0.0245737653116849,2.22044604925031e-16,0.0354051581756243,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0326182930966228,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"acka",0.0714732527173738,0.0557108281676613,2.22044604925031e-16,0.0536626575172546,0.0695687054900908,0.0172585697490467,0.0348035631745537,0.0752034580037554,0.0142571160792243,5.88682867153106e-10,2.22044604925031e-16,0.0439081658371059,0.0345209463797991,0.00179941380384046,0.0451675752172338,0.0743040024513514,0.0281132912037977,0.0145092385775547,0.0778552785059627,0.0369920054948065,2.22044604925031e-16,0.0365415452768653,0.0742101336672878,0.134219821059573,0.115254677433421,0.086597541480931,0.0142094205823853
"acna",0.0198532718138279,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0202536150743479,2.22044604925031e-16,2.22044604925031e-16,0.0281720923326201,0.048528488706271,0.0406594064202779,0.0153899529216039,2.22044604925031e-16,0.00307561123027865,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0552357525093798,2.22044604925031e-16,0.0101563538757143,0.0772957571354845,0.00723351729932207,2.22044604925031e-16,2.22044604925031e-16,0.0225880866041246,2.22044604925031e-16,0.0165388087928224
"acnb",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0319245685966692,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0667316438480384,0.0714722192326779,2.22044604925031e-16,2.22044604925031e-16,0.00263033667307497,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00244128309725408,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.000807525259231098
"acnd",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0213946896071492,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.000894789220759449,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"acnm",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00126839330867816,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"acoa",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00592303900875418,0.0124015794074704,0.00899685807913516,0.0337516808804117,2.22044604925031e-16,0.00758718804959251,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00601177409900247,0.00596544115879752,0.00121807343970855,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0203847699381766
"acob",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.34272870539012e-08,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00851510281242641,0.00247867030513654,0.0136600239459999,0.0362376155089566,2.22044604925031e-16,0.00353079793263438,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0052888658695778,0.00750714207824248,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0208313859146523
"acoc",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00064279876821559,2.22044604925031e-16,2.22044604925031e-16,0.00637134027001462,2.22044604925031e-16,0.0105944301882357,0.0120670550247125,2.22044604925031e-16,0.00511788922957494,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00207055120652821,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0170356657144962
"acoc_2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00198165539082305,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"acor_1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00693579386788065,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"acp",0.000644361637120177,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.000880019230236227,2.22044604925031e-16,2.22044604925031e-16,0.00709611604549153,0.00759192355465595,0.00248364587122347,0.00696247428788744,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00011226021528665
"acpa",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00637903288949703,2.22044604925031e-16,0.00794973053131431,0.00630517732465459,2.22044604925031e-16,0.00119956827294803,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00121538895064496,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0243259337913204
"acpb",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.001981655390823,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"acph",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0195769683133115,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00318288234359904,0.00739993255965747,2.22044604925031e-16,0.0177388304600493,0.00362455180311345,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0018156325555136
"acpp",0.102396405041746,0.0814260799834233,0.0552616862129007,0.0745948075021333,0.11712850726054,0.0192577788145692,0.0456031643754584,0.0644189661382163,4.57496305604183e-07,0.022544221973393,0.0172478655907493,0.0182490844247956,0.0144215638527569,2.22044604925031e-16,0.0969659821679865,0.262451226069916,0.0452284796009085,0.0171986508683974,0.0241867322117392,0.044863115500708,0.058017830308593,0.0813382401280727,0.028227066473252,0.0184671706578782,0.0342057317592761,0.0624116345534174,2.01553192754987e-14
"acpp_2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0137116296948316,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00308687260439296,2.22044604925031e-16,2.22044604925031e-16,0.000574067601957088,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"acpp_3",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00297248308623436,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"acps",0.0668441259317886,0.0682841291141428,2.22044604925031e-16,0.00652515370180299,0.129980153639068,0.0185369947921454,0.0228600065431179,2.22044604925031e-16,0.0267488441566304,2.22044604925031e-16,0.00270668318833589,0.0474659907652406,0.0462476758721826,0.00126252182951551,0.102959109324903,0.169232965080791,0.153609113123046,0.0293433424388385,0.0748020051679847,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.108351447120471,0.0804487777205449,0.0915338924165622,2.22044604925031e-16,0.0220853250048308
"acpt",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00801936597962125,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00336145433823722,0.00270816237806916,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.000660272446110042,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"acr1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.000701458822157387,2.22044604925031e-16,2.22044604925031e-16,0.00881236321280324,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"acra",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0303898936253765,2.22044604925031e-16,2.22044604925031e-16,0.00158000253292682,0.0255295958929585,0.0263881884544772,0.00350637993917466,0.00130077139440688,0.0136021109527227,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00798811571866836,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00120310410340487
"acra_2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00495413847705761,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"acrb",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0240578579255604,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0120295913060829,0.0289509607162226,2.22044604925031e-16,0.00119917419850144,0.0103250666156256,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00923722394751659,0.00459005308113544,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00320770746047943
